id,commit_fk,file_path,embed_method,change_type,content,content_update_from
5719,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackImageCaptured(),
5720,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackExistingImagePicked(),
5721,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackAvatarSelected(),
5722,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackContactUpdated(),
5723,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackContactCreated(),
5724,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackDailyReminderEnabled(),
5725,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackDailyReminderDisabled(),
5726,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackDailyReminderTimeUpdated(timeOfDay),
5727,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackWidgetAdded(widget),
5728,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackWidgetRemoved(widget),
5729,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackDonationStarted(donation),
5730,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackAppInviteRequested(),
5731,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackDonationRestored(),
5732,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackDonationPlaced(donation),
5733,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackFacebookLoggedIn(),
5734,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackOnAvatarBounce(),
5735,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackFacebookLoggedOut(),
5736,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackVisitGithub(),
5737,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackContactDetailsViewed(contact),
5738,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/CompositeAnalytics.kt,kotlin_cannot_identify,LOG_ADDED,it.trackNamedaysScreen(),
5739,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/FirebaseAnalyticsImpl.kt,kotlin_cannot_identify,LOG_ADDED,widgetNameOf(widget),
5740,79657,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/FirebaseAnalyticsImpl.kt,kotlin_cannot_identify,LOG_ADDED,widgetNameOf(widget),
5741,79705,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,onEnabled(Context),LOG_DELETED,analytics.trackWidgetAdded(Widget.UPCOMING_EVENTS_SIMPLE),
5742,79705,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,onDisabled(Context),LOG_DELETED,analytics.trackWidgetRemoved(Widget.UPCOMING_EVENTS_SIMPLE),
5743,79710,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,NILL,LOG_UPDATED,analytics.trackImageCaptured()\n            ,analytics.trackImageCaptured()\n
5744,79721,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,NILL,LOG_UPDATED,analytics.trackImageCaptured()\n,analytics.trackImageCaptured()\n            
5745,79737,memento/src/main/java/com/alexstyl/specialdates/addevent/AddEventsPresenter.kt,NILL,LOG_UPDATED,analytics.trackContactUpdated()\n                                    ,analytics.trackContactUpdated()\n                            
5746,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackContactSelected() ,
5747,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackEventDatePicked(eventType) ,
5748,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackEventRemoved(eventType) ,
5749,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactSelected() ,
5750,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventDatePicked(eventType) ,
5751,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventRemoved(eventType) ,
5752,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactUpdated() ,
5753,79742,memento/src/main/java/com/alexstyl/specialdates/addevent/AddEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactCreated() ,
5754,79743,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackContactSelected() ,
5755,79743,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackEventDatePicked(eventType) ,
5756,79743,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackEventRemoved(eventType) ,
5757,79743,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackContactUpdated() ,
5758,79743,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytics.trackContactCreated() ,
5759,79743,memento/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactSelected() ,
5760,79743,memento/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventDatePicked(eventType) ,
5761,79743,memento/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventRemoved(eventType) ,
5762,79732,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/MixPanel.kt,kotlin_cannot_identify,LOG_ADDED,widgetNameOf(widget),
5763,79732,android_mobile/src/main/java/com/alexstyl/specialdates/analytics/MixPanel.kt,kotlin_cannot_identify,LOG_ADDED,widgetNameOf(widget),
5764,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,onContactSelected(Contact),LOG_DELETED,analytics.trackContactSelected(),
5765,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,"onEventDatePicked(EventType,Date)",LOG_DELETED,analytics.trackEventDatePicked(eventType),
5766,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,removeEvent(EventType),LOG_DELETED,analytics.trackEventRemoved(eventType),
5767,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,presentAvatar(URI),LOG_DELETED,analytics.trackAvatarSelected(),
5768,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,removeAvatar(),LOG_DELETED,analytics.trackEventAddedSuccessfully(),
5769,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,"saveChanges(Void,Boolean,Void,Boolean)",LOG_DELETED,analytics.trackContactUpdated(),
5770,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,"saveChanges(Void,Boolean,Void,Boolean)",LOG_DELETED,analytics.trackContactCreated(),
5860,80333,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/MainNavigator.java,NILL,LOG_DELETED,(Screen.ADD_EVENT),
5771,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactSelected() ,
5772,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventDatePicked(eventType) ,
5773,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventRemoved(eventType) ,
5774,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactUpdated() ,
5775,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackContactCreated() ,
5776,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,NILL,LOG_ADDED,analytics.trackAvatarSelected,
5777,79749,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,NILL,LOG_ADDED,(),
5778,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackContactSelected,
5779,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(),
5780,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackAvatarSelected,
5781,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(),
5782,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackEventRemoved,
5783,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(eventType),
5784,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackEventAddedSuccessfully,
5785,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(),
5786,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackEventDatePicked,
5787,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(eventType),
5788,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackContactUpdated,
5789,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(),
5790,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,analytics.trackContactCreated,
5791,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddContactEventsPresenter.java,NILL,LOG_ADDED,(),
5792,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,onCreate(Bundle),LOG_DELETED,analytics.trackScreen(Screen.ADD_EVENT),
5793,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,"onActivityResult(int,int,Intent)",LOG_DELETED,analytics.trackImageCaptured(),
5794,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,"onActivityResult(int,int,Intent)",LOG_DELETED,analytics.trackExistingImagePicked(),
5795,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,finishActivitySuccessfully(),LOG_DELETED,analytics.trackEventAddedSuccessfully(),
5796,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,cancelActivity(),LOG_DELETED,analytics.trackAddEventsCancelled(),
5797,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackImageCaptured() ,
5798,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackExistingImagePicked() ,
5799,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackEventAddedSuccessfully() ,
5800,79750,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.kt,kotlin_cannot_identify,LOG_ADDED,analytics.trackAddEventsCancelled() ,
5801,79760,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.kt,NILL,LOG_ADDED,analytics.trackDailyReminderDisabled,
5802,79760,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.kt,NILL,LOG_ADDED,(),
5803,79760,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.kt,NILL,LOG_ADDED,analytics.trackDailyReminderEnabled,
5804,79760,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.kt,NILL,LOG_ADDED,(),
5805,79787,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,"onCreate(Bundle,Preference,Object,Preference,Preference,Object,Preference,Object)",LOG_DELETED,analytics.trackDailyReminderEnabled(),
5806,79787,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,"onCreate(Bundle,Preference,Object,Preference,Preference,Object,Preference,Object)",LOG_DELETED,analytics.trackDailyReminderDisabled(),
5807,79787,android_mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,"onCreate(Bundle,Preference,Object,Preference,Preference,Object,Preference,Object)",LOG_DELETED,analytics.trackDailyReminderTimeUpdated(timeOfDay),
5808,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,"toDonate(Activity,Uri,SimpleChromeCustomTabsIntentBuilder)",LOG_DELETED,analytics.trackScreen(Screen.DONATE),
5809,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,toSettings(Activity),LOG_DELETED,analytics.trackScreen(Screen.SETTINGS),
5810,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,toSearch(Activity),LOG_DELETED,analytics.trackScreen(Screen.SEARCH),
5811,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,"toDateDetails(Date,Activity)",LOG_DELETED,analytics.trackScreen(Screen.DATE_DETAILS),
5812,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,toAppInvite(Activity),LOG_DELETED,analytics.trackAppInviteRequested(),
5813,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,toGithubPage(Activity),LOG_DELETED,analytics.trackVisitGithub(),
5814,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,"toContactDetails(Contact,Activity)",LOG_DELETED,analytics.trackContactDetailsViewed(contact),
5815,79808,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,"toContactPermission(Activity,int)",LOG_DELETED,analytics.trackScreen(Screen.CONTACT_PERMISSION_REQUESTED),
5816,79811,android_mobile/src/main/java/com/alexstyl/specialdates/person/PersonActivity.java,onCreate(Bundle),LOG_DELETED,analytics.trackScreen(Screen.PERSON),
5817,79873,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5818,79873,android_mobile/src/main/java/com/alexstyl/specialdates/home/HomeNavigator.java,NILL,LOG_ADDED,(Screen.CONTACT_PERMISSION_REQUESTED),
5819,79873,android_mobile/src/main/java/com/alexstyl/specialdates/permissions/PermissionNavigator.java,toContactPermissionRequired(int),LOG_DELETED,analytics.trackScreen(Screen.CONTACT_PERMISSION_REQUESTED),
5820,80013,android_mobile/src/main/java/com/alexstyl/specialdates/person/PersonActivity.java,NILL,LOG_ADDED,analytics.trackScreen,
5821,80013,android_mobile/src/main/java/com/alexstyl/specialdates/person/PersonActivity.java,NILL,LOG_ADDED,(Screen.PERSON),
5822,80201,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,analytics.trackWidgetRemoved,
5823,80201,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,(Widget.UPCOMING_EVENTS_SIMPLE),
5824,80201,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,analytics.trackWidgetAdded,
5825,80201,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,(Widget.UPCOMING_EVENTS_SIMPLE),
5826,80228,android_mobile/src/main/java/com/alexstyl/specialdates/datedetails/DateDetailsActivity.java,onCreate(Bundle),LOG_DELETED,analytics.trackScreen(Screen.DATE_DETAILS),
5827,80247,android_mobile/src/main/java/com/alexstyl/specialdates/datedetails/DateDetailsActivity.java,NILL,LOG_ADDED,analytics.trackScreen,
5828,80247,android_mobile/src/main/java/com/alexstyl/specialdates/datedetails/DateDetailsActivity.java,NILL,LOG_ADDED,(Screen.DATE_DETAILS),
5829,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/list/UpcomingEventsScrollingAppWidgetProvider.java,NILL,LOG_ADDED,analytics.trackWidgetAdded,
5830,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/list/UpcomingEventsScrollingAppWidgetProvider.java,NILL,LOG_ADDED,(Widget.UPCOMING_EVENTS_SCROLLING),
5831,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/list/UpcomingEventsScrollingAppWidgetProvider.java,NILL,LOG_ADDED,analytics.trackWidgetRemoved,
5832,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/list/UpcomingEventsScrollingAppWidgetProvider.java,NILL,LOG_ADDED,(Widget.UPCOMING_EVENTS_SCROLLING),
5833,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,analytics.trackWidgetRemoved,
5834,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,(Widget.UPCOMING_EVENTS_SIMPLE),
5835,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,analytics.trackWidgetAdded,
5836,80247,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/widget/today/TodayAppWidgetProvider.java,NILL,LOG_ADDED,(Widget.UPCOMING_EVENTS_SIMPLE),
5837,80299,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/MainNavigator.java,NILL,LOG_ADDED,analytics.trackContactDetailsViewed,
5838,80299,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/MainNavigator.java,NILL,LOG_ADDED,(contact),
5839,80323,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/MainNavigator.java,NILL,LOG_ADDED,analytics.trackVisitGithub,
5840,80323,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/MainNavigator.java,NILL,LOG_ADDED,(),
5841,80336,android_mobile/src/main/java/com/alexstyl/specialdates/ExternalNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5842,80336,android_mobile/src/main/java/com/alexstyl/specialdates/ExternalNavigator.java,NILL,LOG_ADDED,(Screen.FACEBOOK_PAGE),
5843,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/FacebookProfileActivity.java,NILL,LOG_ADDED,analytics.trackFacebookLoggedOut,
5844,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/FacebookProfileActivity.java,NILL,LOG_ADDED,(),
5845,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/login/FacebookLogInActivity.java,NILL,LOG_ADDED,analytics.trackOnAvatarBounce,
5846,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/login/FacebookLogInActivity.java,NILL,LOG_ADDED,(),
5847,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/login/FacebookLogInActivity.java,NILL,LOG_ADDED,analytics.trackAppInviteRequested,
5848,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/login/FacebookLogInActivity.java,NILL,LOG_ADDED,(),
5849,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/login/FacebookLogInActivity.java,NILL,LOG_ADDED,analytics.trackScreen,
5850,80336,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/login/FacebookLogInActivity.java,NILL,LOG_ADDED,(Screen.FACEBOOK_LOG_IN),
5851,80346,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/FacebookProfileActivity.java,NILL,LOG_ADDED,analytics.trackScreen,
5852,80346,android_mobile/src/main/java/com/alexstyl/specialdates/facebook/FacebookProfileActivity.java,NILL,LOG_ADDED,(Screen.FACEBOOK_PROFILE),
5853,80347,android_mobile/src/main/java/com/alexstyl/specialdates/ExternalNavigator.java,NILL,LOG_DELETED,analytics.trackScreen,
5854,80347,android_mobile/src/main/java/com/alexstyl/specialdates/ExternalNavigator.java,NILL,LOG_DELETED,(Screen.EMAIL_SUPPORT),
5855,80347,android_mobile/src/main/java/com/alexstyl/specialdates/ExternalNavigator.java,NILL,LOG_DELETED,analytics.trackScreen,
5856,80347,android_mobile/src/main/java/com/alexstyl/specialdates/ExternalNavigator.java,NILL,LOG_DELETED,(Screen.GOOGLE_PLUS_COMMUNITY),
5857,80333,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,NILL,LOG_ADDED,analytics.trackScreen,
5858,80333,android_mobile/src/main/java/com/alexstyl/specialdates/addevent/AddEventActivity.java,NILL,LOG_ADDED,(Screen.ADD_EVENT),
5859,80333,android_mobile/src/main/java/com/alexstyl/specialdates/upcoming/MainNavigator.java,NILL,LOG_DELETED,analytics.trackScreen,
5861,80445,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5862,80445,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,(Screen.SEARCH),
5863,80445,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5864,80445,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,(Screen.ADD_EVENT),
5865,80445,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5866,80445,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,(Screen.DATE_DETAILS),
5867,80447,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,analytics.trackAppInviteRequested,
5868,80447,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,(),
5869,80447,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5870,80447,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,(Screen.DONATE),
5871,80447,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,analytics.trackScreen,
5872,80447,android_mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_ADDED,(Screen.SETTINGS),
5873,80453,android_mobile/src/main/java/com/alexstyl/specialdates/donate/AndroidDonationService.java,NILL,LOG_ADDED,analytics.trackDonationRestored,
5874,80453,android_mobile/src/main/java/com/alexstyl/specialdates/donate/AndroidDonationService.java,NILL,LOG_ADDED,(),
5875,80453,android_mobile/src/main/java/com/alexstyl/specialdates/donate/AndroidDonationService.java,NILL,LOG_ADDED,analytics.trackDonationPlaced,
5876,80453,android_mobile/src/main/java/com/alexstyl/specialdates/donate/AndroidDonationService.java,NILL,LOG_ADDED,(donation),
5877,80465,android_mobile/src/main/java/com/alexstyl/specialdates/donate/DonateActivity.java,NILL,LOG_DELETED,analytics.trackScreen,
5878,80465,android_mobile/src/main/java/com/alexstyl/specialdates/donate/DonateActivity.java,NILL,LOG_DELETED,(Screen.DONATE),
5879,80466,android_mobile/src/main/java/com/alexstyl/specialdates/donate/DonateActivity.java,onCreate(Bundle),LOG_ADDED,analytics.trackScreen(Screen.DONATE),
5880,80606,mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_DELETED,analytics.trackScreen,
5881,80606,mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_DELETED,(Screen.ABOUT),
5882,80606,mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_DELETED,analytics.trackScreen,
5883,80606,mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_DELETED,(Screen.DONATE),
5884,80606,mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_DELETED,analytics.trackScreen,
5885,80606,mobile/src/main/java/com/alexstyl/specialdates/ui/activity/MainNavigator.java,NILL,LOG_DELETED,(Screen.SETTINGS),
5886,80612,mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,NILL,LOG_ADDED,analytics.trackDailyReminderTimeUpdated,
5887,80612,mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,NILL,LOG_ADDED,(timeOfDay),
5888,80612,mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,NILL,LOG_ADDED,analytics.trackDailyReminderEnabled,
5889,80612,mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,NILL,LOG_ADDED,(),
5890,80612,mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,NILL,LOG_ADDED,analytics.trackDailyReminderDisabled,
5891,80612,mobile/src/main/java/com/alexstyl/specialdates/settings/DailyReminderFragment.java,NILL,LOG_ADDED,(),
