id,commit_fk,file_path,embed_method,change_type,content,content_update_from
155,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Profile.CLICK_IMAGE),
156,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Profile.CLICK_STREAK_VALUE),
157,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Profile.CLICK_FULL_NAME),
158,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Screens.USER_OPEN_SETTINGS) ,
159,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Screens.USER_OPEN_DOWNLOADS) ,
160,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Screens.USER_OPEN_FEEDBACK) ,
161,1715,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragmentOld.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Screens.USER_OPEN_ABOUT_APP) ,
162,1739,app/src/main/java/org/stepik/android/view/profile/ui/activity/ProfileActivity.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Shortcut.OPEN_PROFILE),
163,1741,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
164,1741,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Profile.CLICK_STREAK_VALUE),
165,1741,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
166,1741,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Profile.CLICK_IMAGE),
167,1741,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
168,1741,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Profile.CLICK_FULL_NAME),
169,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
170,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Screens.USER_OPEN_ABOUT_APP),
171,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
172,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Screens.USER_OPEN_DOWNLOADS),
173,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
174,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Screens.USER_OPEN_FEEDBACK),
175,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
176,1742,app/src/main/java/org/stepik/android/view/profile/ui/fragment/ProfileFragment.kt,NILL,LOG_ADDED,(Analytic.Screens.USER_OPEN_SETTINGS),
177,1762,app/src/main/java/org/stepic/droid/core/StepikDevicePosterImpl.kt,NILL,LOG_DELETED,analytic.reportEvent,
178,1762,app/src/main/java/org/stepic/droid/core/StepikDevicePosterImpl.kt,NILL,LOG_DELETED,(Analytic.Notification.TOKEN_UPDATE_FAILED),
179,1814,app/src/main/java/org/stepic/droid/ui/fragments/CatalogFragment.kt,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Search.SEARCH_OPENED)\n        ,analytic.reportEvent(Analytic.Search.SEARCH_OPENED)\n            
180,1850,app/src/main/java/org/stepic/droid/core/presenters/SearchCoursesPresenter.kt,NILL,LOG_DELETED,analytic.reportEvent,
181,1850,app/src/main/java/org/stepic/droid/core/presenters/SearchCoursesPresenter.kt,NILL,LOG_DELETED,"(Analytic.Error.SEARCH_COURSE_UNSUCCESSFUL, ""${response.code()} ${response.errorBody()?.string()}"")",
182,1850,app/src/main/java/org/stepic/droid/web/ApiImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
183,1850,app/src/main/java/org/stepic/droid/web/ApiImpl.java,NILL,LOG_DELETED,"(FirebaseAnalytics.Event.SEARCH, bundle)",
184,1892,app/src/main/java/org/stepic/droid/core/presenters/LoginPresenter.kt,NILL,LOG_DELETED,analytic.reportEvent,
185,1892,app/src/main/java/org/stepic/droid/core/presenters/LoginPresenter.kt,NILL,LOG_DELETED,(Analytic.Error.UNPREDICTABLE_LOGIN_RESULT),
186,1948,app/src/main/java/org/stepic/droid/ui/activities/RegisterActivity.kt,NILL,LOG_DELETED,analytic.reportEvent,
187,1948,app/src/main/java/org/stepic/droid/ui/activities/RegisterActivity.kt,NILL,LOG_DELETED,(FirebaseAnalytics.Event.SIGN_UP),
188,1948,app/src/main/java/org/stepic/droid/web/ApiImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
189,1948,app/src/main/java/org/stepic/droid/web/ApiImpl.java,NILL,LOG_DELETED,(Analytic.Web.UPDATE_TOKEN_FAILED),
190,1948,app/src/main/java/org/stepic/droid/web/ApiImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
191,1948,app/src/main/java/org/stepic/droid/web/ApiImpl.java,NILL,LOG_DELETED,(Analytic.Error.COOKIE_WAS_EMPTY),
192,1987,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
193,1987,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,(Analytic.Screens.OPEN_COMMENT_NOT_AVAILABLE),
194,1987,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
195,1987,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,(Analytic.Screens.OPEN_COMMENT_NOT_AVAILABLE),
196,2025,app/src/main/java/org/stepic/droid/ui/fragments/FastContinueFragment.kt,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.FastContinue.CONTINUE_CLICK)\n        ,analytic.reportEvent(Analytic.FastContinue.CONTINUE_CLICK)\n            
197,2078,app/src/main/java/org/stepic/droid/ui/fragments/NotificationsFragment.java,NILL,LOG_ADDED,analytic.reportEvent,
198,2078,app/src/main/java/org/stepic/droid/ui/fragments/NotificationsFragment.java,NILL,LOG_ADDED,(Analytic.Notification.NOTIFICATION_SCREEN_OPENED),
199,2082,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
200,2082,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,(Analytic.Rating.SHOWN),
201,2082,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
202,2082,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,(Analytic.Streak.POSITIVE_MATERIAL_DIALOG),
203,2091,app/src/main/java/org/stepic/droid/ui/custom/dragsortadapter/DragManager.java,"onDrag(View,DragEvent)",LOG_DELETED,"YandexMetrica.reportEvent(""drag manager strange notify"")",
204,2091,app/src/main/java/org/stepic/droid/ui/custom/dragsortadapter/DragManager.java,"onDrag(View,DragEvent)",LOG_DELETED,"YandexMetrica.reportEvent(""drag manager strange notify_crashed"")",
205,2091,app/src/main/java/org/stepic/droid/ui/dialogs/WantMoveDataDialog.kt,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Interaction.TRANSFER_DATA_YES)\n                ,analytic.reportEvent(Analytic.Interaction.TRANSFER_DATA_YES)\n                    
206,2259,app/src/main/java/org/stepic/droid/ui/dialogs/DiscountingPolicyDialogFragment.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Interaction.NO_DISCOUNTING_DIALOG),
207,2259,app/src/main/java/org/stepic/droid/ui/dialogs/DiscountingPolicyDialogFragment.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Interaction.YES_DISCOUNTING_DIALOG) ,
208,2299,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_DELETED,analytic.reportEvent,
209,2299,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_DELETED,(Analytic.Profile.CLICK_USER_IN_COMMENT),
210,2302,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_DELETED,analytic.reportEvent,
211,2302,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_DELETED,(Analytic.Screens.OPEN_WRITE_COMMENT),
212,2304,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_DELETED,analytic.reportEvent,
213,2304,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_DELETED,(Analytic.Interaction.DELETE_COMMENT_TRIAL),
214,2304,app/src/main/java/org/stepik/android/view/comment/ui/activity/CommentsActivity.kt,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Interaction.DELETE_COMMENT_TRIAL)\n\n        ,analytic.reportEvent(Analytic.Screens.OPEN_WRITE_COMMENT)\n\n        
215,2310,app/src/main/java/org/stepik/android/view/comment/ui/activity/CommentsActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
216,2310,app/src/main/java/org/stepik/android/view/comment/ui/activity/CommentsActivity.kt,NILL,LOG_ADDED,(Analytic.Screens.OPEN_WRITE_COMMENT),
217,2310,app/src/main/java/org/stepik/android/view/comment/ui/activity/CommentsActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
218,2310,app/src/main/java/org/stepik/android/view/comment/ui/activity/CommentsActivity.kt,NILL,LOG_ADDED,(Analytic.Comments.DELETE_COMMENT_CONFIRMATION),
219,2363,app/src/main/java/org/stepic/droid/core/presenters/RouteStepPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Interaction.CLICK_NEXT_LESSON_IN_STEPS) ,
220,2363,app/src/main/java/org/stepic/droid/core/presenters/RouteStepPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Interaction.CLICK_PREVIOUS_LESSON_IN_STEPS) ,
221,2449,app/src/main/java/org/stepic/droid/ui/fragments/CodePlaygroundFragment.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Code.CODE_RESET_PRESSED, Bundle().apply { putString(AppConstants.ANALYTIC_CODE_SCREEN_KEY, ANALYTIC_SCREEN_TYPE) } ) ",
222,2449,app/src/main/java/org/stepic/droid/ui/fragments/CodeStepFragment.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Code.CODE_RESET_PRESSED, Bundle().apply { putString(AppConstants.ANALYTIC_CODE_SCREEN_KEY, ANALYTIC_SCREEN_TYPE) } )",
223,2449,app/src/main/java/org/stepic/droid/ui/fragments/CodeStepFragment.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Error.TEMPLATE_WAS_NULL, step.id.toString())",
224,2463,app/src/main/java/org/stepik/android/view/comment/ui/activity/CommentsActivity.kt,kotlin_cannot_identify,LOG_ADDED,analytic.reportEvent(Analytic.Screens.OPEN_WRITE_COMMENT) ,
225,2469,app/src/main/java/org/stepic/droid/ui/fragments/NewCommentFragment.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Comments.CLICK_SEND_COMMENTS) ,
226,2469,app/src/main/java/org/stepic/droid/ui/fragments/NewCommentFragment.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Comments.COMMENTS_SENT_SUCCESSFULLY) ,
227,2469,app/src/main/java/org/stepic/droid/ui/fragments/NewCommentFragment.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Comments.SHOW_CONFIRM_DISCARD_TEXT_DIALOG) ,
228,2469,app/src/main/java/org/stepic/droid/ui/fragments/NewCommentFragment.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Comments.SHOW_CONFIRM_DISCARD_TEXT_DIALOG_SUCCESS) ,
229,2469,app/src/main/java/org/stepik/android/presentation/comment/ComposeCommentPresenter.kt,NILL,LOG_ADDED,analytic.reportEvent,
230,2469,app/src/main/java/org/stepik/android/presentation/comment/ComposeCommentPresenter.kt,NILL,LOG_ADDED,(Analytic.Comments.CLICK_SEND_COMMENTS),
231,2469,app/src/main/java/org/stepik/android/presentation/comment/ComposeCommentPresenter.kt,NILL,LOG_ADDED,analytic.reportEvent,
232,2469,app/src/main/java/org/stepik/android/presentation/comment/ComposeCommentPresenter.kt,NILL,LOG_ADDED,(Analytic.Comments.COMMENTS_SENT_SUCCESSFULLY),
233,2470,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
234,2470,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,(Analytic.Screens.OPEN_WRITE_COMMENT),
235,2470,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_ADDED,analytic.reportEvent,
236,2470,app/src/main/java/org/stepic/droid/ui/fragments/CommentsFragment.kt,NILL,LOG_ADDED,(Analytic.Screens.OPEN_WRITE_COMMENT),
237,2510,app/src/main/java/org/stepic/droid/ui/fragments/CodeStepFragment.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Code.CODE_RESET_PRESSED, Bundle().apply { putString(AppConstants.ANALYTIC_CODE_SCREEN_KEY, ANALYTIC_SCREEN_TYPE) } )",
238,2510,app/src/main/java/org/stepic/droid/ui/fragments/CodeStepFragment.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Error.TEMPLATE_WAS_NULL, step.id.toString())",
239,2547,app/src/main/java/org/stepic/droid/ui/adapters/viewhoders/CourseItemViewHolder.kt,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Interaction.CLICK_CONTINUE_COURSE)\n        ,analytic.reportEvent(Analytic.Interaction.CLICK_CONTINUE_COURSE)\n            
240,2531,ktlint_rules/src/main/java/org/stepik/android/ktlint/Main.kt,kotlin_cannot_identify,LOG_DELETED,"report(""<text>"", process(""<text>"", String(System.`in`.readBytes())))",
241,2531,ktlint_rules/src/main/java/org/stepik/android/ktlint/Main.kt,kotlin_cannot_identify,LOG_DELETED,"report(file.location(), errList)",
242,2564,app/src/main/java/org/stepic/droid/ui/activities/MainFeedActivity.kt,NILL,LOG_DELETED,analytic.reportEvent,
243,2564,app/src/main/java/org/stepic/droid/ui/activities/MainFeedActivity.kt,NILL,LOG_DELETED,(Analytic.Streak.EARLY_NOTIFICATION_COMPLETE),
253,2625,app/src/main/java/org/stepic/droid/ui/activities/MainFeedActivity.kt,NILL,LOG_ADDED,(Analytic.Streak.EARLY_NOTIFICATION_COMPLETE),
254,2651,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Streak.NEGATIVE_MATERIAL_DIALOG)\n        ,analytic.reportEvent(Analytic.Streak.NEGATIVE_MATERIAL_DIALOG)\n                    
255,2677,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
256,2677,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,(Analytic.Streak.NEGATIVE_MATERIAL_DIALOG),
257,2677,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
258,2677,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,"(Analytic.Streak.SHOW_DIALOG_POSITIVE_STREAKS, streakDays.toString())",
259,2677,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
260,2677,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,"(Analytic.Streak.SHOW_DIALOG_UNDEFINED_STREAKS, streakDays.toString())",
261,2695,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_DELETED,analytic.reportEvent,
262,2695,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_DELETED,(Analytic.Rating.SHOWN),
263,2735,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,analytic.reportEvent,
264,2735,app/src/main/java/org/stepik/android/view/lesson/ui/activity/LessonActivity.kt,NILL,LOG_ADDED,(Analytic.Rating.SHOWN),
265,2746,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
266,2746,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,(Analytic.Video.NOT_COMPATIBLE),
267,2904,app/src/main/java/org/stepic/droid/core/presenters/VideoStepPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Error.ILLEGAL_STATE_VIDEO_STEP_PLAY) ,
268,2904,app/src/main/java/org/stepic/droid/ui/fragments/VideoStepFragment.kt,NILL,LOG_DELETED,analytic.reportEvent,
269,2904,app/src/main/java/org/stepic/droid/ui/fragments/VideoStepFragment.kt,NILL,LOG_DELETED,(Analytic.Error.NO_VIDEO_ON_STEP_SHOWING),
270,3010,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,analytic.reportEvent,
271,3010,app/src/main/java/org/stepic/droid/core/ScreenManagerImpl.java,NILL,LOG_DELETED,(Analytic.Screens.SHOW_TEXT_FEEDBACK),
272,3010,app/src/main/java/org/stepic/droid/core/presenters/TextFeedbackPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Feedback.FEEDBACK_SENT) ,
273,3010,app/src/main/java/org/stepic/droid/core/presenters/TextFeedbackPresenter.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Error.FEEDBACK_BROKEN) ,
274,3067,app/src/main/java/org/stepic/droid/ui/activities/StepsActivity.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Notification.OPEN_NOTIFICATION),
275,3067,app/src/main/java/org/stepic/droid/ui/activities/StepsActivity.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.DeepLink.USER_OPEN_STEPS_LINK) ,
276,3067,app/src/main/java/org/stepic/droid/ui/activities/StepsActivity.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.DeepLink.ANONYMOUS_OPEN_STEPS_LINK),
277,3077,app/src/main/java/org/stepic/droid/notifications/LocalReminderImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Notification.REMIND_SCHEDULED, dayType?.name ?: """")",
278,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Notification.REMIND_HIDDEN),
279,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Streak.GET_ZERO_STREAK_NOTIFICATION) ,
280,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Streak.GET_NON_ZERO_STREAK_NOTIFICATION, bundle)",
281,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Streak.GET_NO_INTERNET_NOTIFICATION) ,
282,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,analytic.reportEvent(Analytic.Notification.GCM_TOKEN_NOT_OK),
283,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Notification.NOTIFICATION_NOT_OPENABLE, notification.action ?: """")",
284,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Notification.REMIND_SHOWN, day.name) ",
285,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Notification.HTML_WAS_NULL, notification.id.toString())",
286,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Notification.WAS_MUTED, notification.id.toString())",
287,3077,app/src/main/java/org/stepic/droid/notifications/StepikNotificationManagerImpl.kt,kotlin_cannot_identify,LOG_DELETED,"analytic.reportEvent(Analytic.Notification.CANT_PARSE_NOTIFICATION, id.toString())",
